-39671582420680127,2136870037195038011,2006177082753842811,-8834534235934954389,-13210450335074246505,-3594663019989110589,1771951153333413630,1035394227515838269,57884039195565078,-69036142775725584,-17058431976052441,71242370536239,641748376643624,105806663109407,2087550452971,-1638353627892,-274457112123,-20709821952,-526434707,46134456,5565854,286258,8438,139,1 # comp 3x8 (3*8) r=24
-3412645256848832,27294642088119872,-93853058693233264,184825960474616176,-233290868219438892,198206228326106676,-113260802946843272,39150806086649712,-2583742094416873,-6095112967484791,4428494453841311,-1870928920617546,572397663761276,-135295465674238,25388964199021,-3828987340443,465896982404,-45638395315,3571399625,-220123408,10445076,-367980,9059,-139,1 # comp 8x3 (8*3) r=24
214589987502087583,-2248861062050494413,6269547114133708551,-1940905055907973151,-3581771553080487210,1350560370907969050,644922673341553270,-252603813366069642,-50389716193545843,20908314294347266,1883526109235895,-897713760406944,-31138821281396,21433740238464,67196678304,-293409955100,4505975397,2334237435,-62193158,-10572288,357684,25066,-966,-24,1 # comp 8x3 (8*3) r=24
9931449344,77993107968,-225894616832,-48077207552,397808987968,-31136159648,-312497166672,34912561760,137159995468,-10723125454,-35711234717,1195382731,5574650652,-5942329,-527645374,-9047849,30450181,767112,-1062253,-27831,21586,471,-232,-3,1 # comp 8x3 (8*3) r=24
-523821177101101136,5283401055578621232,-109681554797930052,-4045565669326651424,1061358529995962860,709804866060027616,-258550162113966132,-46859280768269608,24412282413848893,1047719291022728,-1176543313190640,14303846155178,33282174252165,-1229582425998,-595528594208,27873876664,6989245732,-330631812,-54112180,2219866,268225,-7990,-776,12,1 # comp 3x8 (3*8) r=24
1168521001636351,-3508107546062845,-15674464145657480,-4535126547447989,22397676606355641,20576866746271133,1329852820038162,-4958961463276308,-1873816514892413,94073091165507,184334447229618,28743906945944,-4609263149840,-1830665336170,-100157026420,33595911282,5789252104,76015035,-64299801,-6541072,-79763,28988,2354,78,1 # comp 8x3 (8*3) r=24
17625184508968228,-167843811199496864,-127201875345143328,244562907746941968,58494234350470512,-131894191075914904,14917771236215624,20858448962790316,-4943587087987860,-1277410169791872,454481569026180,28255928875796,-19862528644222,299218154152,466158143709,-26816256498,-5933243775,531607016,37200830,-4889252,-66600,21216,-303,-34,1 # comp 12x2 (12*2) r=24
796192545107,9362148223824,22018719411760,-45512403996690,-76382353476935,72627657124482,73268024963720,-28724821666164,-32587626242252,490484381508,5904783456328,1065073646538,-377192859551,-138574174914,269865668,6078782196,790474996,-64879884,-24303716,-1688778,121513,28674,2084,72,1 # comp 3x8 (3*8) r=24
-5844710299164,114536860152,61050677900143,-46619694701098,-103661150594191,102404434756846,41033366631067,-52499333319674,-7408202486864,11841027821522,946224601905,-1401178564774,-109021483416,92513850002,8970433864,-3399796336,-431262875,63426804,11193371,-375306,-141857,-4074,622,48,1 # comp 4x6 (4*6) r=24
-96630322965457278059,12735432964181679882,208399613170659909664,-75138651381202417698,-81156788733316631933,22338463783223227518,11316444749629183604,-2373982448145333096,-728348892640771598,125833307302469082,24220546747775104,-3786033749199318,-440204291917633,68324778670578,4404067752124,-752710643736,-22330549358,5032191582,32297864,-19742898,183427,41538,-836,-36,1 # comp 4x6 (4*6) r=24
41911537924705149,-1346908226136815244,2106735522435610406,7950889545050382732,3629723736728721763,-5999900743304344824,-9385865666745545692,-6460196749327216284,-2760682045825843223,-791152685173622508,-148576949085711022,-13981709201302752,1358681971550611,822451683860424,179460009732302,26136497240124,2826219864685,234810970812,15129605816,752422992,28393231,787020,15122,180,1 # comp 8x3 (8*3) r=24
27133681,0,-1420255126,0,6322351585,0,-8639663258,0,5525526322,0,-1952717878,0,412891693,0,-54388718,0,4536262,0,-238186,0,7597,0,-134,0,1 # comp 4x6 (4*6) r=24
236898243315421369,-790415861224324896,-554584059698663750,4337185667542235616,-4791311995011263227,1360010050032482184,565064148976470834,-327931387026872676,-4036296024461916,23483412440936004,-1618892964431436,-817196243050356,80749267787869,16044092748144,-1751924623396,-189376761036,20703741499,1360804344,-141527036,-5756736,556855,13020,-1166,-12,1 # comp 12x2 (12*2) r=24
234304477634249,887210198704719,-9974688944061726,8677514822453163,19599490047382575,-3614065211305293,-8751478463543856,244917732803397,1415800023375312,8005064752641,-114188293277280,-1495969752825,5230703561234,74269812276,-145505650647,-1988551691,2532517713,31616565,-27577621,-294831,181512,1472,-657,-3,1 # comp 8x3 (8*3) r=24
87565273005918414720589,-111219493038199371406984,32801134907406285369794,10214820379508775375556,-7052779236957956601312,637971573970393598110,328925574865265566554,-76582356176934124596,-2636800722451226771,2442148021016390428,-162105821986601638,-31186854421046634,4596017749271839,75180608903334,-48724708231060,1998235118768,212049497134,-19831748694,-31438260,65423222,-2376861,-39502,4652,-116,1 # comp 4x6 (4*6) r=24
-93241622239846084892,-54956186056187677184,139644695835947952336,33202157515087612704,-57223713144174727092,-2973650577990948940,9459899571710535464,-524634099578000108,-652233275342845332,65856574809249906,21862185244642755,-2766080909402314,-389912690274841,58309326490486,3756903813303,-693240233094,-17381968473,4815087122,9266753,-19199954,246489,40290,-915,-34,1 # comp 12x2 (12*2) r=24
417431257382324441,964011144367499124,-1350617251893187350,-1281710965073677532,298405967021246775,345275501777754828,-19303677391619668,-40042361745655644,149855644066761,2566221869929284,30651929884914,-101663942337324,-1285655316597,2623819922652,16525489182,-44891296032,146620869,503613576,-6988644,-3543744,85911,14096,-474,-24,1 # comp 3x8 (3*8) r=24
1917220735798704,6164793701781120,-5083890482042928,-23127314375293056,-3727158339134016,13988199591482832,2115416918000976,-3745232943842760,-226231437246224,491872460805288,-6164136721532,-32243940046344,1567841337301,1164775880836,-77454043670,-24597948820,1856607223,308240976,-24602944,-2221648,181555,8308,-686,-12,1 # comp 2x12 (2*12) r=24
-578322711479816,-7903322882193568,-34046130335943360,-51916978626222144,-15848876477813396,47213843685020784,72616186070376008,52552109300382480,23100992821382310,6361898368914600,967953071807496,11195409952992,-28193600213099,-5670841244716,-339704270278,47847208228,10498053017,590581056,-38498996,-7448264,-337497,9764,1666,68,1 # comp 4x6 (4*6) r=24
-5310607987,34801795272,-59841190626,-31749935479,145093713591,-20838844788,-135633870962,33484080627,69226015845,-13995336661,-20809820616,2439156252,3655079467,-181689042,-377526720,3308962,23364945,302349,-868600,-18912,18807,403,-216,-3,1 # comp 8x3 (8*3) r=24
33657050023332445,-7985944659681239,-80227359950434613,16895045906665890,53739012396844185,-4013844035832590,-14269509772562115,186084395959927,1852517230590832,15987145206995,-134407597802379,-1992361079093,5848986680398,92295252585,-158640212605,-2378811406,2720455162,36506601,-29241699,-326968,189541,1556,-673,-3,1 # comp 8x3 (8*3) r=24
-15646100144950058463,30385350604968645708,-15588822747697216627,-6503190411773457232,10195768129273955801,-3934276689248280789,187466738655325055,313685341553545297,-94766494745855732,3899269830973992,3272369218112709,-674800864520613,11376255842088,12939017775266,-1667441609242,-12496528396,20205785044,-1550509221,-35042645,11624227,-557816,-9902,1976,-75,1 # comp 3x8 (3*8) r=24
26919924886676800,135406962883834880,-34952723234356720,-174384871227213040,9267312550862261,68554378704788458,6349525022038439,-11588296698073782,-2537433853155486,778721367877494,301496997211043,-5239979917464,-14768351692692,-1647351322092,244349904142,67583455560,2680906171,-770186454,-111268306,-3245826,546975,67814,3512,92,1 # comp 6x4 (6*4) r=24
