153384661,0,-409520297,0,495314173,0,-358800220,0,173338759,0,-58824217,0,14375817,0,-2548654,0,325250,0,-29132,0,1738,0,-62,0,1 # liftB_hi_n39 r=24
3510469,0,-13524774,0,23421238,0,-24089326,0,16377416,0,-7748009,0,2613599,0,-632960,0,109157,0,-13066,0,1030,0,-48,0,1 # liftB_hi_n39 r=24
13,0,130,0,-728,0,-754,0,8788,0,-19513,0,22191,0,-15106,0,6461,0,-1742,0,286,0,-26,0,1 # liftB_hi_n39 r=20
13,0,26,0,-130,0,-65,0,377,0,-78,0,-390,0,273,0,65,0,-143,0,65,0,-13,0,1 # liftB_hi_n39 r=16
1,0,-6,0,-16,0,57,0,61,0,-158,0,-40,0,175,0,-49,0,-57,0,43,0,-11,0,1 # liftB_hi_n39 r=16
67861,0,-377562,0,934098,0,-1358735,0,1294465,0,-851314,0,396566,0,-131953,0,31157,0,-5097,0,549,0,-35,0,1 # liftB_hi_n39 r=24
1,0,12,0,-12,0,-79,0,79,0,103,0,-103,0,-53,0,53,0,12,0,-12,0,-1,0,1 # liftB_hi_n39 r=12
13,0,-26,0,-130,0,65,0,377,0,78,0,-390,0,-273,0,65,0,143,0,65,0,13,0,1 # liftB_hi_n39 r=8
-701,0,6969,0,-14377,0,8256,0,4941,0,-7461,0,1899,0,1080,0,-688,0,66,0,40,0,-12,0,1 # liftB_hi_n39 r=18
1,0,-56,0,770,0,-4081,0,11033,0,-17391,0,17187,0,-11067,0,4709,0,-1312,0,230,0,-23,0,1 # liftB_hi_n39 r=24
92041093,0,-257998941,0,327505775,0,-248846736,0,125994987,0,-44763399,0,11437659,0,-2116824,0,281516,0,-26226,0,1624,0,-60,0,1 # liftB_hi_n39 r=24
547,0,269,0,-3923,0,4252,0,997,0,-3923,0,1821,0,334,0,-478,0,92,0,22,0,-10,0,1 # liftB_hi_n39 r=16
24727,0,-164337,0,479287,0,-810224,0,883385,0,-653923,0,336779,0,-121528,0,30488,0,-5186,0,568,0,-36,0,1 # liftB_hi_n39 r=24
135721,0,-721194,0,1696380,0,-2336329,0,2100133,0,-1299794,0,568892,0,-177743,0,39419,0,-6063,0,615,0,-37,0,1 # liftB_hi_n39 r=24
1,0,-12,0,-12,0,79,0,79,0,-103,0,-103,0,53,0,53,0,-12,0,-12,0,1,0,1 # liftB_hi_n39 r=12
1,0,-27,0,79,0,64,0,-337,0,-1,0,443,0,-40,0,-220,0,-14,0,40,0,12,0,1 # liftB_hi_n39 r=12
1,0,-6,0,-94,0,330,0,594,0,-4149,0,7695,0,-7248,0,3929,0,-1266,0,238,0,-24,0,1 # liftB_hi_n39 r=20
9082321,0,-31056484,0,47921864,0,-44130527,0,27018611,0,-11590017,0,3573285,0,-798165,0,128261,0,-14468,0,1088,0,-49,0,1 # liftB_hi_n39 r=24
74023,0,-442805,0,1157469,0,-1750540,0,1708825,0,-1136069,0,528165,0,-173198,0,39794,0,-6252,0,638,0,-38,0,1 # liftB_hi_n39 r=24
7017817,0,-25287814,0,40952532,0,-39408442,0,25093922,0,-11137557,0,3532411,0,-806514,0,131537,0,-14942,0,1122,0,-50,0,1 # liftB_hi_n39 r=24
13,0,-130,0,-728,0,754,0,8788,0,19513,0,22191,0,15106,0,6461,0,1742,0,286,0,26,0,1 # liftB_hi_n39 r=4
175315141,0,-453510918,0,532849898,0,-376043409,0,177550129,0,-59094382,0,14219102,0,-2492623,0,316013,0,-28263,0,1693,0,-61,0,1 # liftB_hi_n39 r=24
13,0,-234,0,910,0,-754,0,-988,0,1729,0,-481,0,-416,0,221,0,26,0,-26,0,0,0,1 # liftB_hi_n39 r=16
1,0,168,0,2198,0,10815,0,26365,0,36841,0,32111,0,18277,0,6917,0,1728,0,274,0,25,0,1 # liftB_hi_n39 r=0
1,0,-58,0,348,0,-710,0,334,0,557,0,-573,0,-46,0,185,0,-18,0,-22,0,2,0,1 # liftB_hi_n39 r=16
1,0,6,0,-94,0,-330,0,594,0,4149,0,7695,0,7248,0,3929,0,1266,0,238,0,24,0,1 # liftB_hi_n39 r=4
1,0,1,0,-51,0,-116,0,131,0,417,0,1,0,-402,0,-142,0,92,0,66,0,14,0,1 # liftB_hi_n39 r=8
